x,y,z,delvx,delvy,delvz,m
0.1192898285501806,0.09437101727316365,0.10691934081084858,0.07332595491294785,0.07461574308815276,0.07693820573720181,0.2463457335606448
0.11963423057506745,0.09390162085303105,0.10564228001345492,0.07340837834963815,0.07339499413317732,0.07574286223848917,0.24781881022609886
0.11918209750093423,0.09410257693716853,0.10541858335443882,0.0732855283084353,0.07392184006180538,0.07571717312204218,0.2469810404750194
0.11900870496319794,0.09370532898992909,0.10532707442952566,0.07322125113408642,0.07289579259214789,0.07585788795923981,0.24638517026890291
0.11883972260374241,0.09400227642272713,0.10552954175181878,0.07294142437160898,0.07275483840637775,0.07554456830023717,0.24638005754766693
0.11877567831134536,0.09343539368931787,0.10482535804611937,0.07290821997128792,0.07324837285324375,0.07519792514309159,0.2480740052058379
0.11910349134868,0.09343818398823311,0.10471014057963504,0.07311409958552596,0.07293130355472986,0.07542205124587058,0.24590657912456168
0.11873125849016013,0.09343538975075122,0.10471013540769833,0.07295659708842694,0.0729612083922001,0.07527304270989209,0.24521921550759798
