x,y,z,delvx,delvy,delvz,m
0.11784733055474612,0.09294907433111355,0.1047877214544569,0.0827537278729806,0.07316060749972023,0.07658244172977235,0.24409779571813076
0.1189517562734776,0.09346007992804772,0.10470461773888927,0.0731181515933341,0.072707979293229,0.0751352714970251,0.24496079399993936
0.11866450307127471,0.09344236440994076,0.10471027625756543,0.07267121791962343,0.0725903077164238,0.07519776700103882,0.24520658602713777
0.11866257375561004,0.09343700957963505,0.10471073150363697,0.07268035750864998,0.072651946883248,0.07518334640322184,0.24514877738381827
0.1186647405142808,0.09343528988428713,0.10470996423454922,0.07268328792387604,0.07260471052694824,0.07518984510872205,0.24520177315703984
0.11866452128299199,0.09343539368833587,0.10471016171687514,0.07268249292394163,0.07260506712859092,0.07519347606787717,0.24520314603591684
0.11866450949216195,0.09343538837754216,0.10471015126921826,0.07268277532529273,0.07260253659851268,0.07519365716348742,0.24520363525271782
0.1186645413017153,0.09343538881974353,0.10471016462911005,0.0726826306828224,0.07260183936503374,0.07519377455650877,0.24520259642132614
